id,날짜,작물분류,품목명,평균가,평균기온,강수량,월,전년도가격,7일평균가,30일평균가,전일가격,가격변화율,7일내_폭염발생,환절기여부,봄_환절기여부,7일누적강수량
7867,2025-05-16,토마토,방울토마토(일반),31422.0,19.4,51.3,5,60605.0,26522.285714285714,25452.5,32980.0,-0.047240751970891504,0,0,0,84.10000000000005
7868,2025-05-17,토마토,방울토마토(일반),31816.0,18.3,2.2,5,52931.0,27589.285714285714,25566.9,31422.0,0.012538985424225046,0,0,0,68.70000000000006
7869,2025-05-19,토마토,방울토마토(일반),28543.0,16.1,1.6,5,62330.0,28609.14285714286,25542.333333333332,31816.0,-0.10287276841840587,0,0,0,56.20000000000005
7870,2025-05-20,토마토,방울토마토(일반),30836.0,22.2,1.0,5,59522.0,29428.85714285714,25407.8,28543.0,0.08033493325859231,0,0,0,57.20000000000005
7871,2025-05-21,토마토,방울토마토(일반),30350.0,25.5,0.0,5,50562.0,30227.285714285714,25481.566666666666,30836.0,-0.015760799066026676,0,0,0,57.20000000000005
7872,2025-05-22,토마토,방울토마토(일반),27953.0,23.9,0.8,5,51974.0,30557.14285714286,25332.133333333335,30350.0,-0.07897858319604611,0,0,0,58.00000000000006
7873,2025-05-23,토마토,방울토마토(일반),24299.0,19.4,1.2,5,48130.0,29317.0,25143.766666666666,27953.0,-0.13071942188673846,0,0,0,58.10000000000005
7874,2025-05-24,토마토,방울토마토(일반),23970.0,15.6,4.3,5,39404.0,28252.428571428572,24964.1,24299.0,-0.013539651837524147,0,0,0,11.100000000000056
7875,2025-05-26,토마토,방울토마토(일반),22937.0,19.7,0.0,5,45792.0,26984.0,24819.133333333335,23970.0,-0.04309553608677519,0,0,0,8.900000000000055
7876,2025-05-27,토마토,방울토마토(일반),22062.0,20.8,0.0,5,44025.0,26058.14285714286,24586.033333333333,22937.0,-0.03814797052796792,0,0,0,7.300000000000056
7877,2025-05-28,토마토,방울토마토(일반),20000.0,20.8,0.0,5,42434.0,24510.14285714286,24383.666666666668,22062.0,-0.09346387453540028,0,0,0,6.300000000000056
7878,2025-05-29,토마토,방울토마토(일반),20773.0,21.2,0.0,5,40568.0,23142.0,24160.1,20000.0,0.03865000000000007,0,0,0,6.300000000000056
7879,2025-05-30,토마토,방울토마토(일반),19496.0,22.2,0.0,5,44240.0,21933.85714285714,23946.333333333332,20773.0,-0.061474028787368185,0,0,0,5.500000000000056
7880,2025-05-31,토마토,방울토마토(일반),18902.0,21.5,0.0,5,37367.0,21162.85714285714,23916.9,19496.0,-0.030467788264259332,0,0,0,4.300000000000056
7881,2025-06-02,토마토,방울토마토(일반),23304.0,21.0,0.0,6,42427.0,21067.714285714286,23917.966666666667,18902.0,0.23288540895143361,0,0,0,0.0
7882,2025-06-03,토마토,방울토마토(일반),20994.0,20.9,0.0,6,51537.0,20790.14285714286,23827.366666666665,23304.0,-0.09912461380020599,0,0,0,0.0
7883,2025-06-04,토마토,방울토마토(일반),23336.0,20.5,0.0,6,49245.0,20972.14285714286,23951.566666666666,20994.0,0.11155568257597404,0,0,0,0.0
7884,2025-06-05,토마토,방울토마토(일반),23485.0,21.7,0.0,6,47545.0,21470.0,23953.466666666667,23336.0,0.006384984573191588,0,0,0,0.0
7885,2025-06-06,토마토,방울토마토(일반),28420.0,24.1,0.0,6,43961.0,22562.428571428572,24223.266666666666,23485.0,0.21013412816691512,0,0,0,0.0
7886,2025-06-07,토마토,방울토마토(일반),22743.0,23.7,0.1,6,43910.0,23026.285714285714,24298.266666666666,28420.0,-0.19975369458128078,0,0,0,0.10000000000005685
7887,2025-06-09,토마토,방울토마토(일반),24214.0,24.2,0.0,6,48345.0,23785.14285714286,24451.233333333334,22743.0,0.06467924196456054,0,0,0,0.10000000000005685
7888,2025-06-10,토마토,방울토마토(일반),28843.0,21.7,0.0,6,53559.0,24576.428571428572,24699.033333333333,24214.0,0.1911703972908234,0,0,0,0.10000000000005685
7889,2025-06-11,토마토,방울토마토(일반),18732.0,22.7,0.0,6,80000.0,24253.285714285714,24729.6,28843.0,-0.3505529937939882,0,0,0,0.10000000000005685
7890,2025-06-12,토마토,방울토마토(일반),21671.0,25.5,0.0,6,63359.0,24015.428571428572,24777.833333333332,18732.0,0.15689728806320735,0,0,0,0.10000000000005685
7891,2025-06-13,토마토,방울토마토(일반),17772.0,24.0,1.5,6,59648.0,23199.285714285714,24558.666666666668,21671.0,-0.1799178625813299,0,0,0,1.600000000000057
7892,2025-06-14,토마토,방울토마토(일반),18607.0,25.6,0.0,6,60075.0,21797.428571428572,24465.433333333334,17772.0,0.04698401980643707,0,0,0,1.600000000000057
7893,2025-06-16,토마토,방울토마토(일반),16744.0,23.0,20.0,6,69369.0,20940.428571428572,24186.966666666667,18607.0,-0.10012360939431397,0,0,0,21.500000000000057
7894,2025-06-17,토마토,방울토마토(일반),18355.0,24.8,0.0,6,59763.0,20103.428571428572,23973.433333333334,16744.0,0.09621356903965594,0,0,0,21.500000000000057
7895,2025-06-18,토마토,방울토마토(일반),17589.0,25.5,0.0,6,55373.0,18495.714285714286,23704.933333333334,18355.0,-0.04173249795695999,0,0,0,21.500000000000057
7896,2025-06-19,토마토,방울토마토(일반),16367.0,28.1,0.8,6,51374.0,18157.85714285714,23151.166666666668,17589.0,-0.06947524020694751,0,0,0,22.300000000000058
7897,2025-06-20,토마토,방울토마토(일반),14876.0,24.1,51.1,6,49710.0,17187.14285714286,22599.633333333335,16367.0,-0.09109794097879875,0,0,0,73.40000000000006
7898,2025-06-21,토마토,방울토마토(일반),13455.0,22.0,0.2,6,41208.0,16570.428571428572,21987.6,14876.0,-0.095522990051089,0,0,0,72.10000000000005
7899,2025-06-23,토마토,방울토마토(일반),14649.0,26.1,0.0,6,39621.0,16005.0,21524.466666666667,13455.0,0.08874024526198432,0,0,0,72.10000000000005
7900,2025-06-24,토마토,방울토마토(일반),16536.0,25.0,2.3,6,36736.0,15975.285714285714,21047.8,14649.0,0.1288142535326644,0,0,0,54.400000000000055
7901,2025-06-25,토마토,방울토마토(일반),18941.0,20.9,8.0,6,31222.0,16059.0,20667.5,16536.0,0.14544025157232698,0,0,0,62.400000000000055
7902,2025-06-26,토마토,방울토마토(일반),25673.0,22.2,1.1,6,29844.0,17213.85714285714,20591.5,18941.0,0.3554194604297556,0,0,0,63.50000000000006
7903,2025-06-27,토마토,방울토마토(일반),29927.0,25.0,0.0,6,32182.0,19151.0,20779.1,25673.0,0.1656993728820162,0,0,0,62.70000000000006
7904,2025-06-28,토마토,방울토마토(일반),35064.0,26.2,0.6,6,29119.0,22035.0,21148.9,29927.0,0.17165101747585787,0,0,0,12.200000000000056
7905,2025-06-30,토마토,방울토마토(일반),29438.0,28.2,0.0,6,34151.0,24318.285714285714,21365.6,35064.0,-0.1604494638375542,0,0,0,12.000000000000057
7906,2025-07-01,토마토,방울토마토(일반),29299.0,28.6,0.9,7,35217.0,26411.14285714286,21606.833333333332,29438.0,-0.0047217881649568305,0,0,0,12.900000000000057
7907,2025-07-02,토마토,방울토마토(일반),32154.0,28.6,0.0,7,37210.0,28642.285714285714,22011.966666666667,29299.0,0.09744359875763675,0,0,0,10.600000000000056
7908,2025-07-03,토마토,방울토마토(일반),30530.0,28.3,0.0,7,37668.0,30297.85714285714,22337.2,32154.0,-0.050506935373514916,0,0,0,2.600000000000057
7909,2025-07-04,토마토,방울토마토(일반),27985.0,27.2,0.0,7,38246.0,30628.14285714286,22620.166666666668,30530.0,-0.08336062888961682,0,0,0,1.5000000000000568
7910,2025-07-05,토마토,방울토마토(일반),24909.0,28.4,0.0,7,37773.0,29911.285714285714,22820.4,27985.0,-0.10991602644273724,0,0,0,1.5000000000000568
7911,2025-07-07,토마토,방울토마토(일반),19258.0,29.1,0.0,7,35298.0,27653.285714285714,22685.533333333333,24909.0,-0.22686579148099084,0,0,0,0.9000000000000569
7912,2025-07-08,토마토,방울토마토(일반),17667.0,31.3,11.8,7,31855.0,25971.714285714286,22574.633333333335,19258.0,-0.08261501713573582,0,0,0,12.700000000000058
7913,2025-07-09,토마토,방울토마토(일반),17983.0,31.9,0.0,7,40277.0,24355.14285714286,22396.2,17667.0,0.017886454972547705,0,0,0,11.800000000000058
7914,2025-07-10,토마토,방울토마토(일반),25853.0,31.4,0.0,7,33819.0,23455.0,22475.133333333335,17983.0,0.4376355446810878,0,0,0,11.800000000000058
7915,2025-07-11,토마토,방울토마토(일반),31335.0,30.2,0.0,7,29694.0,23570.0,22572.3,25853.0,0.21204502378834178,0,0,0,11.800000000000058
7916,2025-07-12,토마토,방울토마토(일반),35759.0,30.3,0.0,7,34700.0,24680.571428571428,23006.166666666668,31335.0,0.1411839795755545,0,0,0,11.800000000000058
7917,2025-07-14,토마토,방울토마토(일반),32474.0,24.2,13.6,7,38543.0,25761.285714285714,23281.5,35759.0,-0.09186498503873153,0,0,0,25.400000000000055
7918,2025-07-15,토마토,방울토마토(일반),33197.0,23.6,4.0,7,47603.0,27752.571428571428,23426.633333333335,32474.0,0.022263965018168408,0,0,0,29.400000000000055
7919,2025-07-16,토마토,방울토마토(일반),31333.0,23.3,73.1,7,47696.0,29704.85714285714,23846.666666666668,33197.0,-0.05614965207699496,0,0,0,90.70000000000005
7920,2025-07-17,토마토,방울토마토(일반),30418.0,23.3,75.5,7,36927.0,31481.285714285714,24138.233333333334,31333.0,-0.029202438323811974,0,0,0,166.20000000000005
7921,2025-07-18,토마토,방울토마토(일반),28753.0,24.7,16.1,7,35115.0,31895.571428571428,24504.266666666666,30418.0,-0.05473732658294428,0,0,0,182.30000000000004
7922,2025-07-19,토마토,방울토마토(일반),21278.0,23.9,84.0,7,32189.0,30458.85714285714,24593.3,28753.0,-0.2599728723959239,0,0,0,266.30000000000007
7923,2025-07-21,토마토,방울토마토(일반),23404.0,28.5,0.0,7,37014.0,28693.85714285714,24815.3,21278.0,0.09991540558323142,0,0,0,266.30000000000007
7924,2025-07-22,토마토,방울토마토(일반),27554.0,28.8,0.1,7,33645.0,27991.0,25121.933333333334,23404.0,0.17732011621944976,0,0,0,252.80000000000004
7925,2025-07-23,토마토,방울토마토(일반),41977.0,28.9,0.0,7,31067.0,29245.285714285714,25934.866666666665,27554.0,0.5234448718879292,0,0,0,248.80000000000004
7926,2025-07-24,토마토,방울토마토(일반),56479.0,29.8,0.0,7,31365.0,32837.57142857143,27271.933333333334,41977.0,0.3454749029230293,0,0,0,175.70000000000005
7927,2025-07-25,토마토,방울토마토(일반),54295.0,31.1,0.0,7,37854.0,36248.57142857143,28585.9,56479.0,-0.03866923989447402,0,0,0,100.20000000000005
7928,2025-07-26,토마토,방울토마토(일반),37963.0,32.3,0.0,7,39319.0,37564.28571428572,29402.833333333332,54295.0,-0.30080117874574086,0,0,0,84.10000000000005
7929,2025-07-28,토마토,방울토마토(일반),32806.0,32.2,0.0,7,33994.0,39211.142857142855,30008.066666666666,37963.0,-0.1358427942997129,0,0,0,0.10000000000005685
7930,2025-07-29,토마토,방울토마토(일반),26291.0,32.0,0.0,7,28766.0,39623.57142857143,30333.233333333334,32806.0,-0.19859172102664147,0,0,0,0.10000000000005685
7931,2025-07-30,토마토,방울토마토(일반),27755.0,32.1,0.0,7,24854.0,39652.28571428572,30627.033333333333,26291.0,0.05568445475638062,0,0,0,0.0
7932,2025-07-31,토마토,방울토마토(일반),26355.0,30.9,0.0,7,32597.0,37420.57142857143,30649.766666666666,27755.0,-0.05044136191677173,0,0,0,0.0
7933,2025-08-01,토마토,방울토마토(일반),23272.0,31.0,0.0,8,25763.0,32676.714285714286,30427.933333333334,26355.0,-0.11697970024663251,0,0,0,0.0
7934,2025-08-04,토마토,방울토마토(일반),20925.0,28.1,1.9,8,21159.0,27909.571428571428,29956.633333333335,23272.0,-0.10085080783774492,0,0,0,1.9000000000000568
7935,2025-08-05,토마토,방울토마토(일반),23069.0,29.1,0.0,8,19580.0,25781.85714285714,29744.333333333332,20925.0,0.10246117084826767,0,0,0,1.9000000000000568
7936,2025-08-06,토마토,방울토마토(일반),25000.0,27.1,22.0,8,24007.0,24666.714285714286,29601.033333333333,23069.0,0.08370540552256278,0,0,0,23.900000000000055
7937,2025-08-07,토마토,방울토마토(일반),35268.0,28.2,0.0,8,18358.0,25949.14285714286,29704.833333333332,25000.0,0.41072,0,0,0,23.900000000000055
7938,2025-08-08,토마토,방울토마토(일반),42365.0,26.6,6.3,8,20708.0,28036.285714285714,30099.333333333332,35268.0,0.20123057729386407,0,0,0,30.200000000000056
7939,2025-08-09,토마토,방울토마토(일반),53720.0,24.9,3.5,8,23776.0,31945.571428571428,30957.166666666668,42365.0,0.26802785318069167,0,0,0,33.70000000000005
7940,2025-08-11,토마토,방울토마토(일반),46309.0,27.0,0.0,8,26475.0,35236.57142857143,31670.5,53720.0,-0.13795606850335074,0,0,0,33.70000000000005
7941,2025-08-12,토마토,방울토마토(일반),47716.0,28.6,0.0,8,30705.0,39063.857142857145,32619.1,46309.0,0.03038286294240855,0,0,0,31.800000000000058
7942,2025-08-13,토마토,방울토마토(일반),44474.0,25.1,126.7,8,22450.0,42121.71428571428,33512.666666666664,47716.0,-0.06794366669460983,0,0,0,158.50000000000006
7943,2025-08-14,토마토,방울토마토(일반),51481.0,25.5,47.8,8,22031.0,45904.71428571428,34629.26666666667,44474.0,0.15755272743625492,0,0,0,184.30000000000007
7944,2025-08-15,토마토,방울토마토(일반),48429.0,27.1,0.0,8,23693.0,47784.857142857145,35381.8,51481.0,-0.05928400769215825,0,0,0,184.30000000000007
7945,2025-08-16,토마토,방울토마토(일반),44190.0,28.2,0.0,8,21000.0,48045.57142857143,35810.3,48429.0,-0.08753019884779778,0,0,0,178.00000000000006
7946,2025-08-18,토마토,방울토마토(일반),42822.0,28.9,2.2,8,25529.0,46488.71428571428,36045.73333333333,44190.0,-0.03095723014256624,0,0,0,176.70000000000005
7947,2025-08-19,토마토,방울토마토(일반),49188.0,29.1,0.0,8,22935.0,46900.0,36602.86666666667,42822.0,0.14866190276026336,0,0,0,176.70000000000005
7948,2025-08-20,토마토,방울토마토(일반),58660.0,29.4,0.0,8,20896.0,48463.42857142857,37451.63333333333,49188.0,0.192567292835651,0,0,0,176.70000000000005
7949,2025-08-21,토마토,방울토마토(일반),82371.0,29.8,0.0,8,19044.0,53877.28571428572,39152.9,58660.0,0.40421070576201834,0,0,0,50.00000000000006
7950,2025-08-22,토마토,방울토마토(일반),76303.0,29.4,0.0,8,18725.0,57423.28571428572,40682.4,82371.0,-0.07366670308725154,0,0,0,2.200000000000057
7951,2025-08-23,토마토,방울토마토(일반),57102.0,29.3,0.0,8,19432.0,58662.28571428572,41627.36666666667,76303.0,-0.25164148198629155,0,0,0,2.200000000000057
7952,2025-08-25,토마토,방울토마토(일반),49841.0,28.7,17.1,8,18807.0,59469.57142857143,42579.46666666667,57102.0,-0.12715841826906238,0,0,0,19.300000000000058
7953,2025-08-26,토마토,방울토마토(일반),44193.0,27.6,5.4,8,19201.0,59665.42857142857,43272.433333333334,49841.0,-0.11332035874079571,0,0,0,22.500000000000057
7954,2025-08-27,토마토,방울토마토(일반),42934.0,26.7,0.0,8,19915.0,58772.0,43785.1,44193.0,-0.028488674676985015,0,0,0,22.500000000000057
7955,2025-08-28,토마토,방울토마토(일반),42300.0,28.3,0.0,8,19526.0,56434.857142857145,43795.86666666667,42934.0,-0.014766851446406104,0,0,0,22.500000000000057
7956,2025-08-29,토마토,방울토마토(일반),38907.0,29.0,32.2,8,18625.0,50225.71428571428,43210.13333333333,42300.0,-0.08021276595744686,0,0,0,54.70000000000006
7957,2025-08-30,토마토,방울토마토(일반),33145.0,28.4,23.9,8,17142.0,44060.28571428572,42505.13333333333,38907.0,-0.14809674351659086,0,0,0,78.60000000000005
7958,2025-09-01,토마토,방울토마토(일반),40242.0,26.1,20.4,9,15641.0,41651.71428571428,42581.1,33145.0,0.21411977673857296,0,1,0,99.00000000000006
7959,2025-09-02,토마토,방울토마토(일반),29048.0,26.0,0.0,9,14802.0,38681.28571428572,42455.833333333336,40242.0,-0.2781670891108792,0,1,0,81.90000000000006
7960,2025-09-03,토마토,방울토마토(일반),30162.0,27.6,0.0,9,12394.0,36676.857142857145,42584.86666666667,29048.0,0.03835031671715772,0,1,0,76.50000000000006
7961,2025-09-04,토마토,방울토마토(일반),31725.0,25.8,44.2,9,11027.0,35075.57142857143,42717.2,30162.0,0.051820171076188526,0,1,0,120.70000000000006
7962,2025-09-05,토마토,방울토마토(일반),30327.0,27.9,0.0,9,10488.0,33365.142857142855,42849.6,31725.0,-0.044066193853427915,0,1,0,120.70000000000006
7963,2025-09-06,토마토,방울토마토(일반),24953.0,26.8,36.1,9,9087.0,31371.714285714286,42905.63333333333,30327.0,-0.17720183334982031,0,1,0,124.60000000000005
7964,2025-09-08,토마토,방울토마토(일반),20859.0,24.4,0.0,9,11108.0,29616.571428571428,42903.433333333334,24953.0,-0.164068448683525,0,1,0,100.70000000000005
7965,2025-09-09,토마토,방울토마토(일반),17747.0,23.7,0.0,9,12644.0,26403.0,42726.03333333333,20859.0,-0.14919219521549454,0,1,0,80.30000000000007
7966,2025-09-10,토마토,방울토마토(일반),21747.0,24.8,0.0,9,12167.0,25360.0,42617.6,17747.0,0.2253902067955147,0,1,0,80.30000000000007
7967,2025-09-11,토마토,방울토마토(일반),20854.0,25.8,0.0,9,17562.0,24030.285714285714,42137.13333333333,21747.0,-0.041063135145077534,0,1,0,80.30000000000007
7968,2025-09-12,토마토,방울토마토(일반),26020.0,23.9,6.8,9,17762.0,23215.285714285714,41592.3,20854.0,0.24772225951855753,0,1,0,42.900000000000055
7969,2025-09-13,토마토,방울토마토(일반),28250.0,23.3,63.7,9,22353.0,22918.571428571428,40743.3,26020.0,0.08570330514988478,0,1,0,106.60000000000005
7970,2025-09-15,토마토,방울토마토(일반),28619.0,25.7,0.0,9,23760.0,23442.285714285714,40153.63333333333,28250.0,0.013061946902654942,0,1,0,70.50000000000006
7971,2025-09-16,토마토,방울토마토(일반),30232.0,23.7,17.5,9,26442.0,24781.285714285714,39570.833333333336,28619.0,0.05636115867081304,0,1,0,88.00000000000006
7972,2025-09-17,토마토,방울토마토(일반),31502.0,22.7,52.7,9,23855.0,26746.285714285714,39138.433333333334,30232.0,0.04200846784863721,0,1,0,140.70000000000007
7973,2025-09-18,토마토,방울토마토(일반),32122.0,22.1,0.0,9,22912.0,28228.428571428572,38493.13333333333,31502.0,0.019681290076820623,0,1,0,140.70000000000007
7974,2025-09-19,토마토,방울토마토(일반),30914.0,19.4,13.8,9,17787.0,29665.571428571428,37909.3,32122.0,-0.03760662474316667,0,1,0,154.50000000000006
7975,2025-09-20,토마토,방울토마토(일반),33789.0,20.0,35.3,9,19125.0,30775.428571428572,37562.6,30914.0,0.09299993530439288,0,1,0,183.00000000000006
7976,2025-09-22,토마토,방울토마토(일반),33377.0,21.3,0.0,9,19321.0,31507.85714285714,37247.76666666667,33789.0,-0.012193317351800848,0,1,0,119.30000000000007
7977,2025-09-23,토마토,방울토마토(일반),30339.0,22.7,0.0,9,20969.0,31753.571428571428,36619.46666666667,33377.0,-0.09102076280073101,0,1,0,119.30000000000007
7978,2025-09-24,토마토,방울토마토(일반),31251.0,22.0,35.2,9,24922.0,31899.14285714286,35705.833333333336,30339.0,0.030060318402056696,0,1,0,137.00000000000006
7979,2025-09-25,토마토,방울토마토(일반),32000.0,22.5,0.3,9,24153.0,31970.285714285714,34026.8,31251.0,0.023967233048542536,0,1,0,84.60000000000005
7980,2025-09-26,토마토,방울토마토(일반),32455.0,21.7,0.0,9,23124.0,32017.85714285714,32565.2,32000.0,0.014218749999999947,0,1,0,84.60000000000005
7981,2025-09-27,토마토,방울토마토(일반),28579.0,22.5,0.0,9,24673.0,31684.285714285714,31614.433333333334,32455.0,-0.11942689878293022,0,1,0,70.80000000000005
7982,2025-09-29,토마토,방울토마토(일반),28584.0,19.6,0.0,9,23938.0,30940.714285714286,30905.866666666665,28579.0,0.000174953637286146,0,1,0,35.50000000000006
7983,2025-09-30,토마토,방울토마토(일반),24250.0,19.8,0.0,9,24017.0,29636.85714285714,30241.1,28584.0,-0.1516232857542681,0,1,0,35.50000000000006
7984,2025-10-01,토마토,방울토마토(일반),21267.0,20.5,0.0,10,23770.0,28340.85714285714,29518.866666666665,24250.0,-0.12301030927835055,0,1,0,35.50000000000006
7985,2025-10-02,토마토,방울토마토(일반),18219.0,21.4,0.0,10,22482.0,26479.14285714286,28716.166666666668,21267.0,-0.14332063760756097,0,1,0,0.30000000000005683
7986,2025-10-03,토마토,방울토마토(일반),20595.0,21.2,0.8,10,23335.0,24849.85714285714,28105.766666666666,18219.0,0.13041330479170088,0,1,0,0.8000000000000569
7987,2025-10-04,토마토,방울토마토(일반),22644.0,22.5,0.0,10,22794.0,23448.285714285714,27755.733333333334,20595.0,0.0994901675163875,0,1,0,0.8000000000000569
7988,2025-10-09,토마토,방울토마토(일반),18629.0,20.0,0.0,10,27054.0,22026.85714285714,27035.3,22644.0,-0.17730966260378023,0,1,0,0.8000000000000569
7989,2025-10-10,토마토,방울토마토(일반),16920.0,17.0,49.3,10,28736.0,20360.571428571428,26631.033333333333,18629.0,-0.09173868699339738,0,1,0,50.10000000000005
7990,2025-10-11,토마토,방울토마토(일반),21803.0,20.3,22.5,10,30583.0,20011.0,26352.4,16920.0,0.2885933806146572,0,1,0,72.60000000000005
7991,2025-10-13,토마토,방울토마토(일반),19814.0,15.7,25.1,10,31988.0,19803.428571428572,25955.366666666665,21803.0,-0.09122597807641153,0,1,0,97.70000000000005
7992,2025-10-14,토마토,방울토마토(일반),22959.0,17.9,0.6,10,28880.0,20480.571428571428,25709.766666666666,19814.0,0.1587261532249924,0,1,0,98.30000000000005
7993,2025-10-15,토마토,방울토마토(일반),27988.0,20.2,1.5,10,28823.0,21536.714285714286,25810.933333333334,22959.0,0.21904264123001882,0,1,0,99.00000000000006
7994,2025-10-16,토마토,방울토마토(일반),31770.0,20.2,1.3,10,32950.0,22840.428571428572,26174.633333333335,27988.0,0.13512934114620556,0,1,0,100.30000000000005
7995,2025-10-17,토마토,방울토마토(일반),32221.0,19.9,11.3,10,33031.0,24782.14285714286,26657.1,31770.0,0.014195782184450723,0,1,0,111.60000000000005
7996,2025-10-18,토마토,방울토마토(일반),31582.0,15.8,11.2,10,38906.0,26876.714285714286,26984.933333333334,32221.0,-0.01983178672294461,0,1,0,73.50000000000006
7997,2025-10-20,토마토,방울토마토(일반),29513.0,10.0,0.0,10,24300.0,27978.14285714286,27273.566666666666,31582.0,-0.06551200050661765,0,1,0,51.00000000000006
7998,2025-10-21,토마토,방울토마토(일반),32280.0,9.2,0.0,10,28053.0,29759.0,27482.233333333334,29513.0,0.09375529427709828,0,1,0,25.900000000000055
7999,2025-10-22,토마토,방울토마토(일반),34859.0,13.1,0.0,10,27661.0,31459.0,27702.533333333333,32280.0,0.07989467162329622,0,1,0,25.300000000000054
8000,2025-10-23,토마토,방울토마토(일반),34558.0,14.9,0.0,10,30773.0,32397.571428571428,27900.5,34859.0,-0.008634785851573512,0,1,0,23.800000000000054
8001,2025-10-24,토마토,방울토마토(일반),33727.0,15.8,0.0,10,32858.0,32677.14285714286,28017.0,34558.0,-0.024046530470513305,0,1,0,22.500000000000057
8002,2025-10-25,토마토,방울토마토(일반),34191.0,14.4,0.0,10,30745.0,32958.57142857143,28106.633333333335,33727.0,0.013757523645743674,0,1,0,11.200000000000056
8003,2025-10-27,토마토,방울토마토(일반),32787.0,8.1,0.0,10,27547.0,33130.71428571428,28128.8,34191.0,-0.041063437746775455,0,1,0,0.0
8004,2025-10-28,토마토,방울토마토(일반),33928.0,8.5,0.0,10,26630.0,33761.42857142857,28229.266666666666,32787.0,0.03480037819867632,0,1,0,0.0
8005,2025-10-29,토마토,방울토마토(일반),33726.0,11.4,0.0,10,27055.0,33968.0,28227.166666666668,33928.0,-0.005953784484791336,0,1,0,0.0
8006,2025-10-30,토마토,방울토마토(일반),34095.0,12.8,0.0,10,29418.0,33858.857142857145,28251.1,33726.0,0.01094111368083972,0,1,0,0.0
8007,2025-10-31,토마토,방울토마토(일반),36622.0,15.1,0.1,10,34497.0,34153.71428571428,28460.533333333333,34095.0,0.07411643936060996,0,1,0,0.10000000000005685
8008,2025-11-03,토마토,방울토마토(일반),36459.0,7.2,0.0,11,33204.0,34544.0,28634.133333333335,36622.0,-0.004450876522309022,0,0,0,0.10000000000005685
8009,2025-11-04,토마토,방울토마토(일반),36719.0,10.2,0.0,11,28315.0,34905.142857142855,28791.433333333334,36459.0,0.007131298170547806,0,0,0,0.10000000000005685
8010,2025-11-05,토마토,방울토마토(일반),40713.0,11.6,0.0,11,25808.0,36037.42857142857,29066.7,36719.0,0.10877202538195485,0,0,0,0.10000000000005685
8011,2025-11-06,토마토,방울토마토(일반),41136.0,12.5,0.0,11,31090.0,37067.142857142855,29485.266666666666,40713.0,0.010389801783214248,0,0,0,0.10000000000005685
8012,2025-11-07,토마토,방울토마토(일반),43654.0,13.9,0.0,11,26929.0,38485.42857142857,29987.6,41136.0,0.061211590820692274,0,0,0,0.10000000000005685
8013,2025-11-08,토마토,방울토마토(일반),47104.0,14.5,0.0,11,24963.0,40343.857142857145,30749.4,43654.0,0.0790305584826132,0,0,0,0.10000000000005685
8014,2025-11-10,토마토,방울토마토(일반),49590.0,8.3,0.0,11,24180.0,42196.42857142857,31693.5,47104.0,0.05277683423913038,0,0,0,0.0
8015,2025-11-11,토마토,방울토마토(일반),48774.0,8.9,0.0,11,24505.0,43955.71428571428,32712.0,49590.0,-0.016454930429522063,0,0,0,0.0
8016,2025-11-12,토마토,방울토마토(일반),51893.0,10.8,0.0,11,26725.0,46123.42857142857,33755.26666666667,48774.0,0.06394800508467635,0,0,0,0.0
8017,2025-11-13,토마토,방울토마토(일반),52453.0,11.1,0.0,11,27786.0,47800.57142857143,34748.9,51893.0,0.01079143622453893,0,0,0,0.0
8018,2025-11-14,토마토,방울토마토(일반),48643.0,9.1,0.0,11,32086.0,48873.0,35749.36666666667,52453.0,-0.0726364554934894,0,0,0,0.0
8019,2025-11-15,토마토,방울토마토(일반),44882.0,9.8,0.0,11,35890.0,49048.42857142857,36681.433333333334,48643.0,-0.07731842197232897,0,0,0,0.0
8020,2025-11-17,토마토,방울토마토(일반),49907.0,3.2,0.0,11,29520.0,49448.857142857145,37618.23333333333,44882.0,0.11196025132569853,0,0,0,0.0
8021,2025-11-18,토마토,방울토마토(일반),47795.0,1.6,0.0,11,29905.0,49192.42857142857,38550.933333333334,49907.0,-0.04231871280581878,0,0,0,0.0
8022,2025-11-19,토마토,방울토마토(일반),45282.0,3.0,0.0,11,30766.0,48693.57142857143,39295.03333333333,47795.0,-0.05257872162360078,0,0,0,0.0
8023,2025-11-20,토마토,방울토마토(일반),43771.0,7.4,0.0,11,35109.0,47533.28571428572,39821.13333333333,45282.0,-0.03336866746168454,0,0,0,0.0
8024,2025-11-21,토마토,방울토마토(일반),34995.0,7.4,0.0,11,46670.0,45039.28571428572,39928.63333333333,43771.0,-0.20049804665189286,0,0,0,0.0
8025,2025-11-22,토마토,방울토마토(일반),34373.0,9.6,0.0,11,45156.0,43000.71428571428,40000.36666666667,34995.0,-0.017773967709672767,0,0,0,0.0
8026,2025-11-24,토마토,방울토마토(일반),31416.0,12.4,0.0,11,35366.0,41077.0,39994.833333333336,34373.0,-0.08602682337881473,0,0,0,0.0
8027,2025-11-25,토마토,방울토마토(일반),30551.0,7.4,7.8,11,37849.0,38311.857142857145,40029.433333333334,31416.0,-0.02753374076903492,0,0,0,7.800000000000057
8028,2025-11-26,토마토,방울토마토(일반),27541.0,6.4,0.0,11,36561.0,35418.42857142857,39871.46666666667,30551.0,-0.09852377990900463,0,0,0,7.800000000000057
